,max_prec,mean_prec,min_prec,month,year
230,16.445709228515625,2.3825649308388765,0.0,3,2015
231,45.50893020629883,5.366227149314665,0.0,3,2015
232,71.72948455810547,11.20105090014331,0.0,3,2015
233,92.26387023925781,7.585803109586427,0.04184703901410103,3,2015
234,76.88099670410156,8.644474207336495,0.0,4,2015
235,120.373779296875,18.6252048969357,0.0,4,2015
236,80.34012603759766,10.836453540876187,0.0,4,2015
237,100.48570251464844,19.433030153805852,0.0013006726512685418,4,2015
238,109.79318237304688,10.73280304442342,0.2335427701473236,4,2015
239,100.29672241210938,16.862768314810687,0.2687641680240631,4,2015
240,114.3437728881836,24.992877928817368,0.5441656112670898,5,2015
241,122.86805725097656,27.13586811575754,0.10301660001277924,5,2015
242,68.67888641357422,12.144723811454352,0.00288179749622941,5,2015
243,48.8874626159668,7.802739792278073,0.0,5,2015
244,78.29411315917969,14.443950664041449,0.0,5,2015
245,104.06529235839844,21.515224164983337,0.0,5,2015
246,76.65348815917969,14.814084537858417,0.0,6,2015
247,113.55852508544922,12.176583983652439,0.0,6,2015
248,79.27235412597656,11.690457943939396,0.0,6,2015
249,94.15185546875,14.189846147111961,0.0,6,2015
250,78.32149505615234,12.694816548779073,0.0,6,2015
251,72.22303771972656,11.795970607869938,0.0,6,2015
252,93.839111328125,12.566803784016235,0.0,7,2015
253,73.9200439453125,10.5391106040296,0.0,7,2015
254,95.73611450195312,16.173373429551674,0.0,7,2015
255,108.37017059326172,15.870599236069738,0.0,7,2015
256,110.38954162597656,16.78507428572468,0.0,7,2015
257,114.40396881103516,23.794309507826885,0.0,7,2015
258,85.77666473388672,18.942306772427983,0.0,8,2015
259,91.43291473388672,18.775841372970902,0.0,8,2015
260,83.74380493164062,17.428103092627282,0.0,8,2015
261,115.97290802001953,22.507023274517724,0.0,8,2015
262,84.60543060302734,16.317583653495888,0.0155164310708642,8,2015
263,92.90186309814453,16.36789667936107,0.0352616012096405,8,2015
264,82.9729232788086,15.102405206969712,0.0,9,2015
265,107.947509765625,18.212838044383307,0.0,9,2015
266,124.61524963378906,16.932462958740278,0.0,9,2015
267,84.61128997802734,12.31721927128561,0.0,9,2015
268,94.93411254882812,12.973256650987532,0.0,9,2015
269,85.1591796875,13.347494613643399,0.0,9,2015
270,55.259639739990234,9.99575772292401,0.007363015320152044,10,2015
271,103.72026062011719,13.786673369770627,0.0,10,2015
272,70.34737396240234,11.62187681280439,0.0,10,2015
273,108.51879119873047,16.758017516622964,0.0,10,2015
274,109.30299377441406,12.762754674685644,0.0,10,2015
275,89.49842071533203,14.585639530490539,0.0,10,2015
276,41.925148010253906,6.508229857653903,0.14943815767765045,11,2015
277,90.44746398925781,13.893923277779807,0.21714423596858978,11,2015
278,59.95014190673828,9.798953295566477,0.021342644467949867,11,2015
279,52.70444107055664,3.8460844183716176,0.0,11,2015
280,26.789653778076172,1.7694055736229628,0.0,11,2015
281,82.88591003417969,4.53411479658424,0.0,11,2015
282,51.48329544067383,3.415166089165674,0.07319220155477524,12,2015
283,46.981292724609375,2.234866593764868,0.010789851658046246,12,2015
284,29.700210571289062,1.4432308324118432,0.0,12,2015
285,49.06299591064453,1.650849749372009,0.0,12,2015
286,23.172487258911133,1.5734699182228333,0.0,12,2015
287,57.933311462402344,2.705824903987063,0.0,12,2015
288,20.160404205322266,1.4984386979985687,0.0,1,2016
289,17.107107162475586,1.3144482814791696,0.0,1,2016
290,19.564916610717773,1.6154912889035427,0.0,1,2016
291,7.466158390045166,1.24996467028042,0.0,1,2016
292,5.414276599884033,1.0573377615500412,0.0,1,2016
293,27.004196166992188,2.0612844354774627,0.0,1,2016
294,7.720545291900635,1.4169191416904101,0.0,2,2016
295,11.74063777923584,1.6043538571756517,0.0,2,2016
296,9.47341537475586,1.636656679891664,0.0,2,2016
297,11.368874549865723,1.6225565557212351,0.0,2,2016
298,30.987625122070312,3.3575429418676848,0.0,2,2016
299,25.50755500793457,2.7666982464101406,0.0,2,2016
300,39.98502731323242,3.6257522280128316,0.0,3,2016
301,49.738128662109375,7.220986444632383,0.0,3,2016
302,31.09221649169922,2.568603595253346,0.0,3,2016
303,37.749916076660156,3.410027580217163,0.0,3,2016
304,27.8837833404541,3.3625376699505636,0.0,3,2016
305,40.085472106933594,3.851223832618925,0.028955385088920593,3,2016
306,127.9839096069336,17.578108948910636,0.0,4,2016
307,198.21795654296875,28.549951366070644,0.0,4,2016
308,127.55841064453125,19.784567591339652,0.0,4,2016
309,145.20286560058594,20.634915224782812,0.0015235223108902574,4,2016
310,89.64037322998047,18.48320411089883,0.2738330364227295,4,2016
311,168.514892578125,28.709273980162248,0.5565797090530396,4,2016
312,159.4293670654297,33.0635886555898,1.0836297273635864,5,2016
313,166.63946533203125,38.00505443609129,0.7694717645645142,5,2016
314,123.79264068603516,16.146949027645274,0.006295018829405308,5,2016
315,158.84510803222656,16.41434277379847,0.0,5,2016
316,97.93537902832031,9.179362986368066,0.0,5,2016
317,147.49412536621094,15.68975909402806,0.0,5,2016
318,76.87615966796875,12.647796193796115,0.0,6,2016
319,88.4460678100586,12.021865368350372,0.0,6,2016
320,113.61140441894531,13.108950096394546,0.0,6,2016
321,56.48245620727539,11.09126213983783,0.0,6,2016
322,54.72182083129883,12.16120022935051,0.0,6,2016
323,67.25621795654297,13.565397959776886,0.0,6,2016
324,100.83436584472656,16.255003611624705,0.0,7,2016
325,137.0005340576172,18.72281477914699,0.0,7,2016
326,116.41761779785156,23.048929380736286,0.0,7,2016
327,117.16751861572266,23.13648122787494,0.0,7,2016
328,105.55014038085938,21.732562053373496,0.0,7,2016
329,144.91876220703125,35.61866810947967,0.0,7,2016
330,83.79505920410156,19.519974927299668,0.0,8,2016
331,104.857421875,19.73914307883436,0.0,8,2016
332,118.97203826904297,21.277322457090147,0.0,8,2016
333,118.69070434570312,17.227207785392572,0.0,8,2016
334,92.73257446289062,20.60721034046192,0.015206749550998211,8,2016
335,117.80516815185547,22.54454754367786,0.034918736666440964,8,2016
336,43.66023254394531,8.579389167384138,0.0,9,2016
337,89.05439758300781,15.644881288859558,0.0,9,2016
338,85.73587036132812,11.81011841744501,0.0,9,2016
339,67.88265991210938,13.385789023929892,0.0,9,2016
340,67.67691802978516,10.15563810827755,0.0,9,2016
341,109.1267318725586,19.95201111030334,0.0,9,2016
342,48.80837631225586,8.722782975721756,0.006656533107161522,10,2016
343,80.72000122070312,9.848623467924618,0.0,10,2016
344,92.19659423828125,10.374012470078704,0.0,10,2016
345,66.49345397949219,9.770190467187813,0.0,10,2016
346,93.40034484863281,11.08684510166269,0.0,10,2016
347,75.87715148925781,9.597886391431418,0.0,10,2016
348,21.91396713256836,1.6960402818734854,0.1809287816286087,11,2016
349,49.243858337402344,4.677925593800711,0.1852535754442215,11,2016
350,8.148545265197754,1.4455275021239973,0.00813732948154211,11,2016
351,45.4605598449707,3.6659922138619923,0.0,11,2016
352,69.8663330078125,6.255691350310965,0.0,11,2016
353,73.13272094726562,7.240538269515868,0.0,11,2016
354,31.559846878051758,2.60151503559331,0.059073906391859055,12,2016
355,6.9248504638671875,0.8459715908010281,0.01394684612751007,12,2016
356,14.342145919799805,1.035228377871235,0.0,12,2016
357,7.580185890197754,1.0109809765168114,0.0,12,2016
358,11.098849296569824,1.1193810815151224,0.0,12,2016
359,8.353177070617676,1.280656763425604,0.0,12,2016
360,5.031416416168213,0.889525419311246,0.0,1,2017
361,5.813684463500977,0.9208575023518593,0.0,1,2017
362,5.902105331420898,0.8454251516635397,0.0,1,2017
363,5.893903732299805,0.8774987649239221,0.0,1,2017
364,5.807635307312012,0.88520743598375,0.0,1,2017
365,21.276161193847656,1.6826889598131385,0.0,1,2017
366,17.566726684570312,1.8324083716897017,0.0,2,2017
367,30.480632781982422,2.0967172603397852,0.0,2,2017
368,54.627899169921875,4.3161889979516666,0.0,2,2017
369,109.89604187011719,11.099030690042877,0.0,2,2017
370,49.87659454345703,3.960380080664186,0.0,2,2017
371,54.27427291870117,2.9247022115283468,0.0,2,2017
372,20.70833969116211,4.071850320979361,0.0,3,2017
373,20.98625946044922,3.001952683641975,0.0,3,2017
374,28.828153610229492,2.880449077416606,0.0,3,2017
375,65.170654296875,5.581936054408913,0.0,3,2017
376,69.61563873291016,9.747874171961525,0.0,3,2017
377,74.66259002685547,12.217824848064849,0.04322177171707153,3,2017
378,60.92605209350586,7.943019812182527,0.0,4,2017
379,46.30849075317383,5.098920150535969,0.0,4,2017
380,36.2633171081543,4.564489041061861,0.0,4,2017
381,89.66675567626953,13.084791045379683,0.0012697665952146053,4,2017
382,83.0722427368164,11.506376119298842,0.0704491063952446,4,2017
383,106.04964447021484,20.72820429997948,0.5202618837356567,4,2017
384,114.27391052246094,23.030828085489365,1.516471266746521,5,2017
385,61.0634765625,12.096924042331821,0.13550403714179993,5,2017
386,118.63712310791016,26.16749339014103,0.027848105877637863,5,2017
387,80.51427459716797,20.41171873717717,0.0,5,2017
388,60.10878372192383,12.146900766803551,0.0,5,2017
389,70.01780700683594,16.369395543766636,0.0,5,2017
390,68.42595672607422,10.601415962649666,0.0,6,2017
391,77.14909362792969,10.998179144713442,0.0,6,2017
392,86.85630798339844,11.294997477486605,0.0,6,2017
393,105.07164001464844,12.094795507577574,0.0,6,2017
394,90.41046142578125,13.257550015576271,0.0,6,2017
395,91.6426773071289,13.454071896048939,0.0,6,2017
396,92.72368621826172,17.46584418373846,0.0,7,2017
397,146.70245361328125,29.137714883058603,0.0,7,2017
398,94.44819641113281,19.861459511028638,0.0,7,2017
399,117.91915130615234,22.6222848203509,0.0,7,2017
400,87.33323669433594,17.926471657375284,0.0,7,2017
401,137.58547973632812,25.51468611033201,0.0,7,2017
402,102.87056732177734,21.04875012375198,0.0,8,2017
403,121.01551818847656,26.619146837668673,0.0,8,2017
404,109.762939453125,22.18454056208518,0.0,8,2017
405,110.02454376220703,25.134569899471202,0.0,8,2017
406,123.40890502929688,24.366995067550032,0.014997607097029686,8,2017
407,189.07473754882812,40.42104784729579,0.03380946069955826,8,2017
408,97.84185791015625,21.79933110548488,0.0,9,2017
409,93.6125717163086,18.668104341580115,0.0,9,2017
410,97.37276458740234,19.796419007551247,0.0,9,2017
411,107.16262817382812,21.47462416937658,0.0,9,2017
412,112.37091827392578,17.766736625811397,0.0,9,2017
413,130.12075805664062,18.648167970946208,0.0,9,2017
414,66.50824737548828,8.846476446578277,0.016454990953207016,10,2017
415,70.03009796142578,9.1694181360345,0.0,10,2017
416,101.71068572998047,19.819580023884342,0.0,10,2017
417,101.75025939941406,17.63403289879717,0.0,10,2017
418,75.29315185546875,9.120536497932497,0.0,10,2017
419,124.88599395751953,19.367581576752308,0.0,10,2017
420,91.99919128417969,14.701136086973587,0.1552477926015854,11,2017
421,46.154911041259766,3.3243915333789835,0.17416007816791534,11,2017
422,115.36478424072266,4.774380554912697,0.013881392776966095,11,2017
423,18.62188720703125,2.0782633537448936,0.0,11,2017
424,44.13172912597656,2.6099094888297585,0.0,11,2017
425,18.189090728759766,2.328485458349939,0.0,11,2017
426,9.696858406066895,0.7933386083304469,0.07110638916492462,12,2017
427,8.111387252807617,0.7762396821046487,0.013915532268583775,12,2017
428,6.230957508087158,0.5958546437991652,0.0,12,2017
429,3.348191976547241,0.6152007927628468,0.0,12,2017
430,3.236811399459839,0.6770360444438625,0.0,12,2017
431,4.616958141326904,0.9671498418891216,0.0,12,2017
432,7.230191707611084,0.9427159317973572,0.0,1,2018
433,5.544088840484619,0.9556420215568492,0.0,1,2018
434,4.5790181159973145,0.8500211837244642,0.0,1,2018
435,5.35399055480957,0.9065419474853336,0.0,1,2018
436,7.970032691955566,0.9461833163334815,0.0,1,2018
437,7.539021968841553,1.3383196230624215,0.0,1,2018
438,13.288924217224121,1.939541087432789,0.0,2,2018
439,7.894300937652588,1.4804449264889405,0.0,2,2018
440,25.052980422973633,2.387240412580334,0.0,2,2018
441,88.07056427001953,7.1654758197672335,0.0,2,2018
442,111.38745880126953,9.999091425413287,0.0,2,2018
443,46.77167892456055,3.856626763596167,0.0,2,2018
444,74.10560607910156,10.472150369867702,0.0,3,2018
445,37.623321533203125,3.2218687697686494,0.0,3,2018
446,92.20851135253906,10.13380682303012,0.0,3,2018
447,68.42961120605469,5.402221498808739,0.0,3,2018
448,46.8410530090332,6.204223759773759,0.0,3,2018
449,74.48513793945312,8.645899686780313,0.0430634431540966,3,2018
450,153.53619384765625,24.075755713832624,0.0,4,2018
451,134.20872497558594,24.83607590930507,0.0,4,2018
452,123.67372131347656,24.287563787601748,0.0,4,2018
453,166.4027099609375,35.58275695560961,0.0013864119537174702,4,2018
454,86.59098052978516,19.87719494054674,0.22169460356235504,4,2018
455,108.37364959716797,15.665783024951166,0.25533327460289,4,2018
456,62.303321838378906,12.950739461692924,0.2984105944633484,5,2018
457,128.36476135253906,17.047996218760822,0.13907089829444885,5,2018
458,119.0229721069336,16.770788331388612,0.004935980774462223,5,2018
459,158.0497589111328,24.509220578158484,0.0,5,2018
460,112.85844421386719,14.305384091813236,0.0,5,2018
461,104.52603912353516,19.860668670767943,0.0,5,2018
462,107.77963256835938,17.648378123633005,0.0,6,2018
463,72.6285400390625,13.285032512426351,0.0,6,2018
464,78.37022399902344,16.12332499914906,0.0,6,2018
465,81.57937622070312,13.11443621187517,0.0,6,2018
466,73.0571060180664,14.591840922401534,0.0,6,2018
467,86.92924499511719,19.652862295613005,0.0,6,2018
468,118.68305206298828,20.814827115991637,0.0,7,2018
469,123.59420776367188,23.025843799886356,0.0,7,2018
470,106.82144165039062,18.33656609719877,0.0,7,2018
471,146.0464324951172,15.830639807430389,0.0,7,2018
472,68.19078826904297,12.34796555766042,0.0,7,2018
473,106.81336975097656,21.11401127251631,0.0,7,2018
474,112.75792694091797,22.036778452596806,0.0,8,2018
475,70.8854751586914,17.105428490353557,0.0,8,2018
476,91.23209381103516,19.224777165907145,0.0,8,2018
477,80.55292510986328,16.239344740983135,0.0,8,2018
478,100.1889877319336,24.34185242211173,0.01516419555991888,8,2018
479,127.32202911376953,37.32234145150564,0.03261836990714073,8,2018
480,79.3562240600586,16.14310259815119,0.0,9,2018
481,95.0781478881836,14.796847702597452,0.0,9,2018
482,84.64995574951172,16.709195943790338,0.0,9,2018
483,77.1077651977539,15.292383052035872,0.0,9,2018
484,61.40601348876953,9.789103878391495,0.0,9,2018
485,105.72957611083984,12.92524727431543,0.0,9,2018
486,64.78966522216797,8.428748483077227,0.015959203243255615,10,2018
487,49.601539611816406,7.838765647710896,0.0,10,2018
488,56.77138137817383,9.413971789374054,0.0,10,2018
489,91.48689270019531,21.77557028481887,0.0,10,2018
490,73.86752319335938,11.617733946646338,0.0,10,2018
491,65.59344482421875,11.370164856481747,0.0,10,2018
492,61.290069580078125,5.570232903942484,0.31721654534339905,11,2018
493,66.9989242553711,6.574824124897696,0.28399962186813354,11,2018
494,79.65100860595703,8.361418607682353,0.022687828168272972,11,2018
495,61.45530700683594,6.937725568227336,0.0,11,2018
496,26.019628524780273,2.8197297207329033,0.0,11,2018
497,42.86483383178711,6.011959026819235,0.0,11,2018
498,14.951301574707031,1.269978405236952,0.06341017782688141,12,2018
499,18.63080406188965,1.6560707674705355,0.014036036096513271,12,2018
500,33.64805603027344,1.5846238503895398,0.0,12,2018
501,6.295738697052002,0.7028625858222228,0.0,12,2018
502,11.329802513122559,0.7835878208326011,0.0,12,2018
503,26.919172286987305,1.7246086289011204,0.0,12,2018
504,4.815972328186035,0.8798368663099176,0.0,1,2019
505,7.909709453582764,0.9087493896087747,0.0,1,2019
506,4.918310642242432,0.8127846866417309,0.0,1,2019
507,4.976118564605713,0.8335136502105445,0.0,1,2019
508,4.773897171020508,0.856447326729454,0.0,1,2019
509,8.51606559753418,1.2119484645880987,0.0,1,2019
510,6.951121807098389,1.1830067742780872,0.0,2,2019
511,16.169658660888672,1.4083487743788894,0.0,2,2019
512,30.873008728027344,2.916312113712027,0.0,2,2019
513,49.44122314453125,2.808374732389392,0.0,2,2019
514,70.01262664794922,4.766926775608653,0.0,2,2019
515,5.100165843963623,0.8565143667777974,0.0,2,2019
516,58.040191650390625,5.8862178099960625,0.0,3,2019
517,95.99808502197266,7.793884383717108,0.0,3,2019
518,54.76527404785156,3.363453707970101,0.0,3,2019
519,57.867916107177734,3.9324099333829334,0.0,3,2019
520,59.38621520996094,3.966644835696721,0.0,3,2019
521,81.4946060180664,10.573288861432221,0.04381657764315605,3,2019
522,67.76070404052734,11.405335803426144,0.0,4,2019
523,60.822078704833984,8.784073052510184,0.0,4,2019
524,90.85592651367188,14.96960100780178,0.0,4,2019
525,80.49542236328125,12.72102567204843,0.0014777983305975795,4,2019
526,91.10663604736328,17.091018270548762,0.10785062611103058,4,2019
527,71.20652770996094,11.195866873074717,0.10757438093423843,4,2019
528,52.78959274291992,7.216276480266757,0.3117569386959076,5,2019
529,67.44116973876953,12.663676935285386,0.13060252368450165,5,2019
530,111.08908081054688,23.359820734210405,0.00479374872520566,5,2019
531,124.0589599609375,18.200500701771322,0.0,5,2019
532,108.57946014404297,23.349022640691672,0.0,5,2019
533,151.32958984375,21.662537009888993,0.0,5,2019
534,110.69349670410156,22.714778969593148,0.0,6,2019
535,89.11848449707031,18.46443401628747,0.0,6,2019
536,100.4308090209961,14.797583457886631,0.0,6,2019
537,89.42320251464844,16.605826613272825,0.0,6,2019
538,83.01766967773438,14.626802012227836,0.0,6,2019
539,121.95191955566406,20.856938711103382,0.0,6,2019
540,97.689453125,24.277264403886807,0.0,7,2019
541,86.4740219116211,19.82601869599661,0.0,7,2019
542,90.7499771118164,20.35371212238514,0.0,7,2019
543,89.77871704101562,17.194586685068497,0.0,7,2019
544,108.87811279296875,19.825571360562687,0.0,7,2019
545,139.13031005859375,31.11882772150438,0.0,7,2019
546,99.2726821899414,19.62634635498792,0.0,8,2019
547,83.30134582519531,19.67125433992262,0.0,8,2019
548,101.4503173828125,20.006740740166666,0.0,8,2019
549,93.69023132324219,21.163238508577074,0.0,8,2019
550,146.65127563476562,24.37717656904111,0.01521253865212202,8,2019
551,118.62666320800781,27.863932026321717,0.033335547894239426,8,2019
552,81.54000854492188,18.792445774492418,0.0,9,2019
553,103.25048065185547,18.518373080186084,0.0,9,2019
554,130.51856994628906,19.61313990040846,0.0,9,2019
555,92.09669494628906,16.60184287909916,0.0,9,2019
556,84.11074829101562,13.686405922768925,0.0,9,2019
557,120.96556091308594,24.194160183033002,0.0,9,2019
558,148.59225463867188,40.17871407374864,0.057485729455947876,10,2019
559,157.27720642089844,31.12839990954928,0.0,10,2019
560,145.52352905273438,37.46316783139187,0.0,10,2019
561,109.51251220703125,25.20334993329648,0.0,10,2019
562,50.30415344238281,7.646542350391701,0.0,10,2019
563,80.36165618896484,14.808378297099507,0.0,10,2019
564,79.18666076660156,9.20499804914807,0.31155282258987427,11,2019
565,101.96797943115234,17.064333911279,0.24608072638511658,11,2019
566,80.18387603759766,5.138532735995581,0.02902957797050476,11,2019
567,105.9881820678711,10.23517814369421,0.0,11,2019
568,134.6421356201172,26.71989834050976,0.0,11,2019
569,72.64521789550781,10.506874813123739,0.0,11,2019
570,36.52543640136719,2.041609838821127,0.07321955263614655,12,2019
571,41.37989807128906,3.9881558804228994,0.01406172476708889,12,2019
572,105.11335754394531,8.139503875250986,0.0,12,2019
573,31.68110466003418,1.9505878423288177,0.0,12,2019
574,44.92305374145508,1.974147291878086,0.0,12,2019
575,53.09421920776367,2.3536370278754655,0.0,12,2019
576,26.844192504882812,2.152989578819458,0.0,1,2020
577,38.07235336303711,2.219357585572228,0.0,1,2020
578,31.205808639526367,1.5851997825261728,0.0,1,2020
579,8.272632598876953,1.0673940933606147,0.0,1,2020
580,15.10871410369873,1.6683811883338822,0.0,1,2020
581,94.8908920288086,4.844012873217169,0.0,1,2020
582,49.77629089355469,2.7004567399477217,0.0,2,2020
583,11.858118057250977,1.4142200895889354,0.0,2,2020
584,47.58756637573242,3.1960120403709347,0.0,2,2020
585,62.6119270324707,3.084354339500055,0.0,2,2020
586,43.08842849731445,2.271759066860315,0.0,2,2020
587,36.030548095703125,2.1919641030942576,0.0,2,2020
588,64.5955810546875,4.190366679382357,0.0,3,2020
589,138.16830444335938,8.941225929586155,0.0,3,2020
590,81.05181121826172,8.304740543655942,0.0,3,2020
591,85.6114501953125,11.581532906520707,0.0,3,2020
592,73.160888671875,12.432454081796317,0.0,3,2020
593,76.7352523803711,12.92004343795487,0.020628323778510094,3,2020
594,48.87404251098633,6.159013849644064,0.0,4,2020
595,85.53044128417969,7.12623363724964,0.0,4,2020
